review_week,total_reviews,negative_reviews,positive_reviews,negative_rate
2025-08-25,136,118,18,0.8676470588235294
2025-09-01,103,92,11,0.8932038834951457
2025-09-08,79,72,7,0.9113924050632911
2025-09-15,59,48,11,0.8135593220338984
2025-09-22,100,91,9,0.91
2025-09-29,935,868,67,0.9283422459893048
2025-10-06,253,221,32,0.8735177865612648
2025-10-13,88,73,15,0.8295454545454546
2025-10-20,106,88,18,0.8301886792452831
2025-10-27,92,74,18,0.8043478260869565
2025-11-03,87,71,16,0.8160919540229885
2025-11-10,93,69,24,0.7419354838709677
2025-11-17,66,57,9,0.8636363636363636
2025-11-24,441,226,215,0.5124716553287982
2025-12-01,104,70,34,0.6730769230769231
2025-12-08,117,97,20,0.8290598290598291
2025-12-15,352,296,56,0.8409090909090909
2025-12-22,212,166,46,0.78301886792452835
2025-12-29,171,120,51,0.7017543859649122
2026-01-05,117,83,34,0.7094017094017094
2026-01-12,71,53,18,0.7464788732394366
2026-01-19,57,39,18,0.6842105263157895
2026-01-26,49,36,13,0.7346938775510204
2026-02-02,32,25,7,0.78125
2026-02-09,43,33,10,0.7674418604651163
2026-02-16,159,90,69,0.5660377358490566
2026-02-23,188,119,69,0.6329787234042553
2026-03-02,113,63,50,0.5575221238938053
2026-03-09,79,53,26,0.6708860759493671
2026-03-16,65,42,23,0.6461538461538462
2026-03-23,71,42,29,0.5915492957746479
2026-03-30,73,46,27,0.6301369863013698
2026-04-06,92,51,41,0.5543478260869565
2026-04-13,84,52,32,0.6190476190476191
2026-04-20,79,68,11,0.8607594936708861
2026-04-27,29,20,9,0.6896551724137931
